Image,Score
atardecer.jpeg,0.33376462979114707
aurora_boreal.jpg,0.33622344499933826
autos_carretera.jpg,0.2749067445678445
avion.jpg,0.1931028384466802
bosque.jpg,0.23473020939788516
calle_concurrida.jpg,0.20454745278669112
cascada.jpg,0.3467492162587345
ciudad.jpg,0.31024123353891464
cueva.jpg,0.2099810924430879
edificio_perspectiva.jpg,0.2019256117239642
flores.jpg,0.3094931510849749
fractal_cantor_set.jpg,0.6354503795944031
fractal_dragon_curve.jpg,0.24245012779521335
fractal_heighway_dragon.png,0.8929020270806225
fractal_hilbert_curve.png,
fractal_julia.jpg,0.35733495117104525
fractal_koch.jpg,0.6143029027426309
fractal_levy_c_curve.png,0.4937046506849822
fractal_mandelbrot.jpg,0.1941098827002315
fractal_peano_curve.png,
fractal_pythagoras_tree.png,0.4933008505655431
fractal_sierpinski.png,0.4294137848982617
fractal_vicsek.png,0.2987023422651357
fuegos_artificiales.jpg,0.3127391384037709
galaxia.jpg,0.4081995440393656
lago.jpg,0.22962897100888582
nebulosa.jpg,0.4703165858796034
nubes.jpg,0.44782113213704217
oceano_profundo.jpg,0.3042450381987141
paisaje_montañoso.jpg,0.2363653196878409
persona_corriendo.png,0.431682511552652
playa.jpg,0.38407362584463567
rio.jpg,0.2709216736608848
sistema_solar.jpg,0.3648187120472661
tormenta_electrica.jpg,0.23316217288787316
tren_movimiento.jpg,0.30522370915382135
