Image,Area,1,2,3,4,5,6,7,8,9,10,11,12
atardecer.jpeg,8.708488,0.211557,0.349111,0.450909,0.552082,0.665739,0.75064,0.867141,0.939412,1.033676,1.150639,1.253667,1.179387
aurora_boreal.jpg,9.128821499999999,0.26249,0.408341,0.545991,0.622469,0.691316,0.84558,0.898215,1.002522,0.999917,1.199524,1.117588,1.332227
autos_carretera.jpg,10.176565,0.958498,1.167139,1.211643,1.207921,1.125143,1.103637,0.994991,0.806429,0.74604,0.551555,0.537296,0.491044
avion.jpg,3.6943200000000003,0.083727,0.134727,0.180207,0.218135,0.250663,0.322845,0.366062,0.430323,0.4599,0.457955,0.539533,0.584213
bosque.jpg,10.417091,0.670461,0.833465,0.870273,0.874051,0.914238,0.907985,0.921389,0.995001,1.030202,1.00992,1.172815,1.105043
calle_concurrida.jpg,7.7102829999999996,0.635867,0.778764,0.80136,0.769955,0.764035,0.753487,0.601107,0.677284,0.649234,0.619563,0.594077,0.766967
cascada.jpg,7.8935665,0.258846,0.388959,0.481114,0.52771,0.606672,0.706301,0.758308,0.847191,0.882737,0.937711,1.001573,1.251735
ciudad.jpg,11.007531999999998,1.246265,1.540493,1.496805,1.355886,1.166148,1.060098,0.86687,0.869257,0.657341,0.554752,0.550779,0.531941
cueva.jpg,11.249634499999997,0.940187,1.078953,1.055127,1.058959,1.050147,1.094597,0.948215,0.99971,1.042786,0.915571,1.059026,0.9529
edificio_perspectiva.jpg,8.0358345,0.792047,1.002478,0.929519,0.945391,0.799872,0.777236,0.7106,0.53542,0.687,0.531256,0.531456,0.379166
flores.jpg,4.3524895,0.175785,0.227524,0.25734,0.28717,0.333242,0.406148,0.419233,0.542513,0.457833,0.499454,0.560868,0.546544
fractal_cantor_set.jpg,18.958938,1.416614,1.407022,1.579089,2.026506,1.748535,1.498267,1.86508,1.747477,1.881786,2.043074,1.491016,1.925558
fractal_dragon_curve.jpg,8.716873,0.317448,0.448919,0.553943,0.609607,0.712287,0.845267,0.848357,0.90339,0.985565,1.07597,0.96159,1.226508
fractal_heighway_dragon.png,18.6434095,0.439299,0.735721,0.980775,1.245807,1.392121,1.672348,1.946772,1.998165,2.14218,2.048301,2.754854,3.013432
fractal_hilbert_curve.png,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
fractal_julia.jpg,14.282852,0.533242,0.81685,1.096286,1.233602,1.386905,1.543018,1.63402,1.434771,1.73122,1.291039,1.239518,1.218004
fractal_koch.jpg,17.018977500000002,0.369016,0.66541,0.779247,0.898391,1.031129,1.491929,1.679955,2.010221,2.255136,2.215107,2.458704,2.698481
fractal_levy_c_curve.png,20.328181999999995,0.491396,0.783153,1.127552,1.392395,1.686538,2.103082,2.299485,2.27303,2.333455,2.328403,2.57728,2.356222
fractal_mandelbrot.jpg,7.4212575,0.160614,0.242713,0.363835,0.462028,0.531158,0.700125,0.740049,0.88208,0.956795,0.912406,1.025476,1.048571
fractal_peano_curve.png,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
fractal_pythagoras_tree.png,19.488294999999997,0.746891,1.092596,1.48727,1.626453,1.713793,2.089753,1.820529,1.701661,2.027326,2.102899,2.512306,1.880527
fractal_sierpinski.png,11.200859000000001,0.216051,0.379672,0.529953,0.666208,0.814859,0.981135,1.16268,1.346898,1.395404,1.474649,1.519826,1.643099
fractal_vicsek.png,9.0933745,0.248584,0.470799,0.465354,0.627591,0.666537,0.833317,0.880585,0.960219,0.894749,1.105637,1.425254,1.278081
fuegos_artificiales.jpg,9.99298,0.470874,0.48273,0.51891,0.5966,0.712518,0.839345,0.922528,1.065633,1.203698,1.291935,1.396365,1.454562
galaxia.jpg,7.4969905,0.1115,0.180285,0.264194,0.335301,0.426389,0.591268,0.686898,0.951665,0.933784,1.001729,1.316008,1.507439
lago.jpg,5.987026,0.217056,0.324767,0.396821,0.429046,0.465738,0.51425,0.549805,0.624467,0.718842,0.615719,0.821418,0.83525
nebulosa.jpg,9.5392185,0.173717,0.269248,0.370885,0.468759,0.590357,0.831955,0.933165,1.130791,1.16896,1.268249,1.372518,2.094946
nubes.jpg,15.179168,0.433363,0.689586,0.920757,1.130887,1.298277,1.456273,1.6339,1.582199,1.728581,1.75054,1.860408,1.822157
oceano_profundo.jpg,7.4507425,0.229358,0.350727,0.436598,0.469761,0.54642,0.674745,0.714473,0.845416,0.801172,0.880821,1.056053,1.119755
paisaje_montañoso.jpg,6.849291,0.324563,0.438048,0.489248,0.546226,0.599613,0.592929,0.651463,0.756863,0.742843,0.777607,0.671989,0.840361
persona_corriendo.png,14.364478,0.474963,0.737192,0.915053,1.047023,1.113645,1.336543,1.416098,1.528594,1.602175,1.742969,1.83737,1.700669
playa.jpg,13.728753000000001,0.441271,0.695961,0.906815,0.978395,1.15465,1.362935,1.263853,1.37299,1.564397,1.656585,1.635246,1.832581
rio.jpg,7.2323525,0.335272,0.452649,0.500601,0.530607,0.58206,0.614066,0.708391,0.739573,0.76427,0.826276,0.889203,0.914041
sistema_solar.jpg,5.504156500000001,0.161614,0.242806,0.284668,0.332313,0.347934,0.435131,0.502452,0.615577,0.675876,0.675353,0.907694,0.807091
tormenta_electrica.jpg,4.306058,0.100349,0.156271,0.207184,0.25089,0.313371,0.365564,0.40407,0.506349,0.528157,0.576634,0.616528,0.661731
tren_movimiento.jpg,12.588279499999999,0.493514,0.748453,0.90663,1.00513,1.109412,1.179207,1.278547,1.373607,1.387206,1.28864,1.375317,1.378747
